Temperature,Rainfall,Soil_pH,N,P,K,Crop,Recommended_Fertilizer
50.17984508,205.600816,6.227357805,66.70187235,76.96356027,96.42906521,4,Compost
21.63331836,306.0816006,7.173131182,71.58331644,163.0576361,148.1283475,4,NPK
26.24197519,212.7035133,6.883367121,78.03368731,151.0125215,153.0057123,4,NPK
21.34222738,249.9801852,5.692239729,72.08912147,42.59125548,68.03560892,4,DAP
25.65799922,250.7010117,6.614611286,75.03250539,118.0053481,142.0047421,4,Compost
29.0051548,290.8096202,5.1848698,85.4487904,47.08050139,67.2013236,4,DAP
24.5582779,270.2015744,5.077891029,83.57937587,47.99968362,57.03189831,4,DAP
50.17984508,208.6501269,6.877079238,35.52771842,144.0078175,149.2581339,4,Urea
27.16251172,226.8723088,6.92096417,74.74445541,151.3626724,147.1449459,4,NPK
25.4487713,212.875327,6.912928818,70.74932521,153.6726499,144.1104891,4,NPK
23.93451934,283.1928696,5.592619636,80.33436643,63.621699,-20.50910839,4,MOP
21.50747982,184.8705814,6.760454667,68.44308175,68.25740509,80.68965587,4,Compost
23.0410202,247.9416711,7.764561161,78.78783369,73.86528901,80.5394512,4,Compost
24.08766756,246.4689611,7.030108983,81.10833586,-37.64973873,143.250181,4,DAP
23.09774659,204.4527786,6.419031428,72.00320985,62.41039845,79.0840353,4,Compost
19.39265761,277.7240114,5.137542294,73.9239385,33.85300851,62.9417338,4,DAP
24.24847304,279.0923892,5.750526288,83.37843297,34.75719429,77.25424078,4,DAP
18.23578016,299.8437231,7.567767907,77.37652683,88.94464272,138.6079073,4,NPK
23.39116419,306.0816006,3.908612908,35.52771842,47.95614952,66.91950251,4,Urea
29.10656063,256.9871801,7.128379209,81.64232263,123.2436919,148.2851494,4,NPK
28.89723936,194.8523742,5.350071768,73.95370944,43.32984277,53.19707355,4,DAP
24.16339613,228.8844379,7.874057057,74.18316254,49.94836466,79.06910834,4,DAP
23.64303131,218.9697034,7.246472618,69.4689771,119.8959652,144.4530026,4,NPK
23.30791344,250.2530118,7.502741611,80.8092028,68.07111668,-20.50910839,4,MOP
20.63079426,194.3301477,6.87972655,69.76745857,124.4223494,147.7244097,4,NPK
23.03183991,175.775862,7.379071295,35.52771842,91.64991865,103.8345464,4,Urea
23.05670497,-85.70959335,5.839823153,72.96269334,49.46817518,70.41136278,4,DAP
23.96248681,313.4424048,5.484360874,82.32123617,46.23195008,-20.50910839,4,DAP
24.37277863,-85.70959335,7.05460407,74.62661636,151.7401252,147.5485129,4,NPK
21.86339684,186.4467731,7.507470018,67.75225758,141.919592,-20.50910839,4,MOP
19.26298597,274.1967289,6.67274393,73.6586746,78.98174473,111.5487021,4,Compost
20.28568522,277.029502,7.007753639,80.21743755,141.2061063,137.279138,4,Compost
21.24983957,191.2824737,6.989162384,68.26590661,153.5704484,152.442148,4,NPK
23.51172745,194.7965058,6.642999387,70.84642149,122.2543494,139.1804434,4,NPK
22.06135866,233.5651557,5.56905157,68.446876,-37.64973873,54.32360711,4,DAP
26.85548831,226.2750979,6.793279131,75.72362818,158.3106468,144.8063616,4,Compost
24.39511834,269.3192987,5.300017503,77.19245024,37.97407436,159.5640307,4,DAP
27.23193792,195.7418633,6.770412446,71.47928875,152.8163198,143.9421517,4,NPK
23.12337117,251.1259534,7.07068968,78.43653078,125.0719986,-20.50910839,4,MOP
25.52694333,312.8210245,6.785582263,82.87921825,82.30798506,137.7631186,4,NPK
19.70107452,175.6282523,7.094862552,71.11864082,118.3263782,115.5364945,4,NPK
25.57376827,267.3431469,6.995289487,82.09759446,150.0835938,138.3822964,4,NPK
21.12846688,280.6537276,6.873229391,77.79489618,151.4419237,137.9796145,4,NPK
24.76970906,306.0816006,5.021646357,69.69177575,46.46698832,60.7260022,4,DAP
27.85849127,201.0205265,3.908612908,35.52771842,39.25697981,50.18752265,4,Urea
25.60471868,222.327876,6.133922124,78.32411351,70.42190935,86.38538966,4,Compost
25.53250023,194.7768001,6.021259927,72.77505443,-37.64973873,68.32791641,4,DAP
26.02396836,228.0731423,5.200006126,75.25435863,36.05711225,69.40660961,4,DAP
25.10155973,249.8864421,4.95682218,78.73087438,38.65922814,57.36156198,4,DAP
21.0542625,244.3784441,7.108017049,79.93967849,85.93880187,113.1005319,4,NPK
21.46220174,223.9720572,6.480742029,66.9215334,88.66493423,100.8450277,4,NPK
23.95341145,280.5599529,6.611215274,35.52771842,74.15173031,114.207173,4,Urea
50.17984508,256.4043086,6.347789015,78.63886658,64.45628699,75.26036297,4,Compost
23.95212609,186.5433777,7.308980647,74.00130947,131.784194,147.8995073,4,NPK
24.11678814,194.3944954,5.283930931,70.74658541,47.06712876,54.83083978,4,DAP
4.011486444,71.6773655,7.037524604,60.47601453,150.0899402,143.0770165,2,Compost
22.2207757,107.7706233,6.381216183,58.7797483,77.72161187,-20.50910839,2,MOP
32.48684907,87.78056613,6.295652104,59.12956182,43.54395518,65.25710505,2,DAP
26.95073391,107.1212379,6.622068107,63.33403531,58.38663579,73.29283447,2,Compost
32.43703701,132.7615646,6.551901249,66.88088908,61.22547532,72.99084961,2,Compost
30.10795385,159.9961964,6.438045167,60.0354755,49.3532746,74.05132943,2,DAP
25.08757706,138.6127849,5.962440748,59.23301438,46.27093245,48.40085647,2,DAP
32.8422448,146.2042568,6.507024819,35.52771842,58.16845437,159.5640307,2,Urea
29.53793859,88.94508148,6.339765909,60.61833734,47.70484144,65.7066931,2,DAP
32.33931303,132.8702936,6.033188104,61.77343922,39.46010784,74.48995627,2,DAP
35.20701108,142.3727397,6.723629658,35.52771842,59.93747233,94.66503492,2,Urea
28.39836087,100.225184,6.431833336,59.51647319,67.044412,73.26297938,2,Compost
25.6364456,167.654874,6.450021429,61.83556722,41.66877709,64.88863962,2,DAP
26.00964477,129.8985305,6.546450071,64.42633315,45.86502829,73.90977516,2,DAP
50.17984508,136.1129846,6.916279252,62.32242847,64.89207604,90.56059562,2,Compost
29.0235189,107.5106083,6.282388127,57.54217859,49.10341333,63.26638708,2,DAP
24.39999244,106.8031382,6.064117639,58.92177113,46.61699343,53.78952594,2,DAP
24.30811991,173.5692606,6.23379023,61.94823665,43.9839596,63.90354706,2,DAP
21.89841272,76.29925649,6.196818914,52.24019102,54.89742919,52.13499781,2,Compost
22.37348365,82.38797379,8.82843282,55.6591259,34.65997027,51.00873145,2,DAP
28.15183047,104.9943335,5.71821624,56.56041905,43.42952958,57.11894349,2,DAP
26.42814242,60.76831178,6.265102059,56.58059864,50.23380799,44.0759895,2,MOP
24.38705594,112.3144914,6.256670219,56.97780085,52.39397938,55.21303719,2,Compost
4.011486444,112.1744906,6.553131915,58.20546077,65.53128264,82.12218494,2,Compost
23.9458603,112.3275718,6.64142977,61.23886601,68.07843269,74.11904779,2,Compost
28.66740363,99.1971624,6.361968083,59.09897907,58.63613292,62.49651067,2,Compost
21.21745409,167.4029811,6.713935644,56.17417942,69.86294168,72.73923182,2,Compost
24.21286359,86.68576593,6.017103279,57.64017534,43.31958806,60.01143091,2,DAP
26.02427471,135.7161982,6.39125051,61.01055366,49.33931787,64.22480959,2,DAP
23.02220822,141.2293048,6.361394005,56.83781102,49.09805988,71.76809252,2,DAP
21.69380337,94.34224094,6.734298996,58.11103023,49.0365839,69.19059001,2,DAP
31.59835712,82.74192622,6.327851312,57.30150688,56.33745016,51.98155345,2,Compost
32.53307808,152.2828363,6.811977832,63.34015001,71.05194811,87.95544164,2,Compost
28.22375776,128.6294368,6.202889069,64.70449995,-37.64973873,69.60592843,2,DAP
21.38307281,95.89216381,6.086990462,54.15348141,36.06701123,53.55477994,2,DAP
21.17715575,115.608112,6.594668981,60.70596123,54.06709881,51.81075209,2,Compost
21.42655531,153.3294629,6.802082453,35.52771842,81.4914371,96.44894964,2,Urea
21.44963417,102.1338948,5.728215231,56.51783558,34.90144039,52.80186568,2,DAP
30.85779607,169.1176235,8.82843282,66.78492664,-37.64973873,146.3190481,2,DAP
21.47462229,138.5011625,6.631517801,35.52771842,69.68211608,74.30464146,2,Urea
33.77110968,124.6687212,6.509599428,62.18868492,-37.64973873,94.62971483,2,DAP
30.00265005,87.03643383,6.075101133,57.04133043,-37.64973873,49.86003824,2,DAP
21.70614036,168.9302555,6.189373049,63.34181516,45.25915096,73.45820611,2,DAP
29.48754867,-85.70959335,6.141699561,60.06793131,38.08175403,52.49018796,2,DAP
24.21949906,165.7609214,6.346169014,59.37566196,47.90256703,85.6129136,2,DAP
21.8714006,124.3335811,6.152789907,57.593671,49.89539371,62.83087598,2,DAP
30.583805,199.6393628,4.701171102,69.14592254,26.03793467,58.45476267,22,DAP
20.43802187,201.0031739,5.133963147,59.57155509,177.3144812,47.35130434,22,MOP
50.17984508,164.752742,5.137176126,62.65191464,42.43063088,50.03198753,22,DAP
28.75981268,205.9218158,4.746297882,86.96971052,46.50190491,50.46492899,22,DAP
22.4002373,220.9327818,4.553544217,67.52715442,43.94401289,48.60617347,22,DAP
29.44497189,248.6270085,4.477219151,70.3035561,26.60360374,66.41562019,22,DAP
23.1569014,220.409723,5.074009552,69.6920285,33.23212268,57.76490893,22,DAP
23.51413763,225.2624224,4.80905829,67.81922823,41.04377675,55.61466846,22,DAP
26.62269303,174.5076512,4.685821494,66.1406104,40.40144824,44.95638461,22,DAP
22.56964939,154.6372678,4.662314026,65.45433625,42.49511895,42.37097766,22,DAP
24.56344861,191.8360612,4.593585978,70.92832573,33.95544106,60.6326884,22,DAP
50.17984508,167.8507738,5.085550027,62.72312866,26.56833595,48.16771381,22,DAP
19.92784358,237.6364505,8.82843282,65.78581237,36.053484,46.6104963,22,DAP
23.55187317,202.3024084,4.60422019,69.3137285,33.89772763,45.11361437,22,DAP
22.69662503,240.8235481,4.497986144,65.94033991,46.18936724,50.96007932,22,DAP
23.51854702,265.0121915,4.836173433,69.04872658,42.84814013,61.00605599,22,DAP
22.97746142,196.2261723,3.908612908,66.25392318,177.3144812,47.7021704,22,MOP
27.79316104,227.8912489,4.760046993,68.07279038,46.74864108,45.89287481,22,DAP
22.74627676,202.3305477,4.722667798,65.31062655,46.55843945,56.27639181,22,DAP
23.34190238,263.5961562,4.813625929,70.09978585,41.69610331,44.76233627,22,DAP
24.40974726,254.8019637,5.203618023,68.01729928,38.72073397,53.84821167,22,DAP
27.09698868,172.8586736,4.702669485,65.17163885,177.3144812,48.60299634,22,MOP
26.51135691,224.7514755,4.654720446,66.21315453,39.12838346,49.80818278,22,DAP
24.18903071,186.4613525,4.742070766,69.24503839,40.97505963,57.44392216,22,DAP
26.1556214,225.64562,4.912633409,72.08204337,41.98887332,50.64686967,22,DAP
23.52359406,233.978741,4.941183185,67.93507196,44.15066908,58.93536462,22,DAP
22.19919209,249.5682612,4.611409207,68.0558263,39.93729362,56.686938,22,DAP
19.4764656,277.9475786,5.008098291,66.50629166,32.45671614,61.75243355,22,DAP
21.81456149,228.147293,4.923435763,65.85301461,35.22975438,159.5640307,22,DAP
29.43107654,218.7421027,4.733670845,70.01240932,45.54324149,53.26264005,22,DAP
50.17984508,142.8926471,4.360648361,61.95432455,37.8367246,45.46599665,22,DAP
25.03018539,122.9839312,4.535769747,63.50066711,41.55792859,53.93241278,22,DAP
22.89108522,147.5637827,4.898496124,62.27074517,45.78265968,46.8993577,22,DAP
22.78428984,186.7632056,4.366391677,62.62320389,30.95038617,46.53760595,22,DAP
22.63846475,250.7772862,4.565925135,67.38304677,36.0115894,-20.50910839,22,DAP
20.84106557,183.8756639,4.630610348,65.72009104,25.66009702,42.68966124,22,DAP
20.44136803,196.3197426,4.409465666,65.31454884,35.29875,56.42855272,22,DAP
24.98564484,182.2431193,4.757012776,67.03097115,23.21299185,47.72786027,22,DAP
22.97373819,175.0858984,4.759991157,86.96971052,47.39733642,50.03822005,22,DAP
22.35188271,201.7999172,4.879444846,63.02194821,40.0522523,61.35743762,22,DAP
25.71511799,240.5448431,4.695639697,67.71287968,30.51789227,47.99764787,22,DAP
25.28690509,175.5474441,4.750785299,64.23859866,23.63859735,58.90999596,22,DAP
24.77006514,164.2992876,4.489359858,64.4267807,41.98405629,45.74813047,22,DAP
21.18368314,180.2622021,4.707800739,65.16861083,29.16549219,50.13827897,22,DAP
24.79751213,189.5620851,3.908612908,64.56818957,40.277744,40.16777813,22,DAP
27.53169236,238.0965549,4.654953423,70.62353436,42.54641105,53.16556957,22,DAP
25.12959153,193.4623884,4.350640836,66.81999495,33.98386611,56.98008301,22,DAP
24.22641846,209.1491745,4.509646766,63.4180674,39.45948997,54.78283365,22,DAP
27.00300153,198.0275521,5.145715967,69.91252494,38.91920867,52.7715813,22,DAP
20.71507911,228.9911801,4.496190546,64.29720461,39.28080359,48.26416372,22,DAP
27.76499591,185.7254284,4.73132973,67.00413823,41.93529594,58.51495467,22,DAP
27.11565894,-85.70959335,4.533632483,72.60496178,36.90716403,57.92681399,22,DAP
22.1680312,235.5050168,4.660763722,68.47751151,32.99120518,50.74828718,22,DAP
23.37167649,228.562483,5.105886107,66.93556068,45.44819097,50.37977974,22,DAP
22.82006445,187.033304,4.964080354,65.76999115,42.64871217,49.99722115,22,DAP
25.43537445,225.6287674,5.083703594,69.77339972,33.55192043,42.16351021,22,DAP
4.011486444,263.2131625,5.206287822,70.76600504,177.3144812,43.91319776,22,MOP
25.77998545,213.7407801,5.029743253,68.04721123,30.22755492,48.68543498,22,DAP
26.17634958,167.1464194,5.038599598,65.7719816,42.55954237,47.01999777,22,DAP
26.71321253,216.5455256,4.746371905,67.54806331,42.57982375,57.23606619,22,DAP
31.51862816,209.285117,4.771899193,72.5945967,39.267318,61.21288457,22,DAP
23.12567016,248.2526814,4.974711546,86.96971052,43.44581004,57.90325303,22,DAP
20.86289321,155.0336687,5.010808129,60.56951803,37.12913544,53.27190527,22,DAP
26.24739887,172.2031851,4.785944123,65.62762616,42.09430741,49.20088215,22,DAP
23.25860015,165.1376086,5.206193494,62.85690735,20.27444013,49.00271308,22,DAP
26.02020279,207.1926946,4.609215112,71.62010053,36.99536614,49.89091867,22,DAP
22.58585936,198.4255252,4.841157787,66.96102291,34.49095835,53.54560306,22,DAP
23.43871395,199.5497422,4.783864998,68.34902957,32.64838715,159.5640307,22,DAP
25.34496215,147.7947934,4.943888635,63.84478539,42.25272294,58.24082477,22,DAP
25.13552823,247.1459943,4.630736128,68.85066352,50.08637945,45.83641501,22,MOP
23.05026247,122.0161657,4.881610282,60.62689985,36.37104819,49.73565863,22,DAP
25.46055519,205.083507,4.746508055,64.91635532,29.84823826,41.18976017,22,DAP
21.86593061,270.4839532,4.738248791,67.29466511,36.83641576,55.50803404,22,DAP
27.96102623,184.8228581,4.577723954,65.29367707,34.39405051,54.20739787,22,DAP
21.97360802,182.0742382,5.226926842,35.52771842,37.78058071,56.19688147,22,Urea
26.12643103,181.7474668,4.727315002,65.58330351,35.54204682,56.36769135,22,DAP
26.68617071,174.9585037,4.849604699,64.29100543,36.47772492,49.07581938,22,DAP
22.91336332,161.1540009,4.593752541,62.22065522,60.15678548,46.13160454,22,MOP
20.61220736,232.7727886,4.6634039,64.51510846,42.32441326,46.63938487,22,DAP
24.44033469,197.9425645,4.725562888,69.21896625,29.5157778,55.3344267,22,DAP
18.4082244,222.0678568,5.172709003,66.12915704,36.31748714,49.48835721,22,DAP
20.00834034,228.1231872,4.931939679,67.2639603,43.67536359,59.63503847,22,DAP
23.6669942,181.1502634,4.593123134,65.29683829,35.64458989,53.81828008,22,DAP
22.10205443,222.4134862,4.968859518,65.55721776,39.80313755,62.71692806,22,DAP
27.55882666,235.6228644,4.284056356,67.31120139,38.486038,56.49564288,22,DAP
25.47152911,209.9591971,4.577032764,67.01984371,45.75985771,61.01716516,22,DAP
50.17984508,234.0161884,4.554383143,69.22888304,40.31349938,55.7211919,22,DAP
24.01860649,197.1101869,4.781212242,64.33021854,38.87610367,52.08097268,22,DAP
23.21319488,231.7474088,4.829984882,68.80028303,38.69394558,50.64796266,22,DAP
27.80153292,194.6320072,4.272939574,65.45459966,27.68787935,57.43573799,22,DAP
27.7428784,177.5761747,5.058029434,86.96971052,44.26987622,50.57781542,22,DAP
19.86423148,-85.70959335,4.471220691,66.4695717,49.51118569,44.40896321,22,DAP
24.96077411,197.8210336,4.620541392,68.95323694,32.66102721,43.30426474,22,DAP
21.38000367,166.8156813,3.908612908,58.4954363,42.89704747,51.60498652,22,DAP
27.88815861,186.244452,4.513732801,68.02991535,46.72551275,-20.50910839,22,DAP
27.72567897,181.1969796,8.82843282,68.93578989,35.04873445,159.5640307,22,DAP
24.10996036,185.5273935,5.050908458,66.50103801,39.86509014,51.71162268,22,DAP
26.07574629,172.824131,7.285730868,35.52771842,96.94446813,146.4999309,18,Urea
27.12575729,120.6470158,7.228988417,62.73254857,96.97061131,134.4876755,18,Compost
4.011486444,132.3508086,7.045350887,61.39384489,95.44385013,159.5640307,18,Compost
27.17192534,139.6610925,6.047408579,61.28829719,47.69682483,-20.50910839,18,DAP
50.17984508,165.9833945,7.458759723,65.87553554,64.24433939,81.29320277,18,Compost
24.3251878,169.0725107,7.401064765,65.54430313,67.17034814,85.22544287,18,Compost
25.69210181,199.2636582,7.078225424,66.50433429,140.8485673,-20.50910839,18,MOP
22.49727588,154.1366487,7.368348822,64.14021648,73.48942557,96.30046435,18,NPK
26.54117895,197.4635788,6.057514861,66.51331714,177.3144812,64.93671072,18,Compost
23.01703522,109.9170067,7.035298631,59.13915793,150.0378875,144.8566631,18,Compost
22.68826157,182.3474047,7.448387124,66.04986174,97.0109913,154.2616422,18,Compost
28.48784296,124.8019169,6.995936298,63.6220547,131.6896246,129.7447045,18,NPK
4.011486444,156.0426648,7.438192791,60.14090495,121.8383995,132.0968209,18,Compost
23.2749303,104.7627778,6.610668499,60.75447367,103.3469278,-20.50910839,18,MOP
27.06414433,160.4518756,7.153054098,62.78655321,84.79893495,124.7223717,18,Compost
26.43556452,115.4543013,7.084953423,86.96971052,112.5310673,115.306553,18,Compost
26.90339974,143.6827072,6.397218192,61.38226814,69.52897913,73.38843742,18,NPK
26.54742003,207.3142953,6.381794035,67.71404351,41.518208,61.99335478,18,DAP
26.84989061,178.7708433,6.424144566,63.57631158,44.30691308,75.90998102,18,DAP
28.42117595,122.8973329,6.76857122,59.8472133,-37.64973873,75.36600995,18,DAP
24.6608349,129.385055,6.855585185,60.81827351,151.540908,140.0669903,18,Compost
