Temperature,Rainfall,Soil_pH,N,P,K,Crop,Recommended_Fertilizer
26.95454164,153.3431812,7.013535598,64.40605782,147.4882764,144.6129274,18,Compost
23.78649996,189.6172286,8.82843282,62.80573843,41.19174662,66.29722014,18,DAP
25.08879892,149.1417783,6.73258083,62.90755148,92.89598901,121.8424806,18,Compost
24.23195849,163.0637512,6.071203672,61.76007014,40.68423973,63.4762125,18,DAP
23.98690797,145.1951863,7.040779194,63.15543854,131.5402008,137.70836,18,Compost
24.64124303,167.0618472,6.833278661,64.13726789,137.4254418,135.7970014,18,Compost
29.8651102,190.7316782,6.547429986,67.2125736,139.2498451,-20.50910839,18,MOP
25.50083945,207.2934232,7.202234718,68.09229043,91.46700977,127.5769859,18,NPK
25.48638731,158.8132086,6.121578439,63.28722798,48.63109565,64.69322538,18,DAP
26.07121977,181.3740045,6.305596859,65.5489822,70.21928053,98.27974529,18,NPK
27.73742938,139.13465,7.456123772,57.74638824,56.99660451,71.16657682,18,Compost
23.34877839,173.8959172,6.647074882,64.23249273,177.3144812,131.4842596,18,Compost
23.84983984,205.4138145,7.024707423,67.85393008,147.7558402,156.3112912,18,Compost
28.85617126,306.0816006,6.981074231,65.82491836,145.5712534,133.9487466,18,Compost
27.11376277,129.9735785,7.406306536,61.86914891,145.7949571,159.5640307,18,NPK
24.34541201,108.1754676,7.281876332,59.29420305,102.8558973,105.3828345,18,Compost
28.14019833,144.013323,7.171126345,60.2299724,146.6662428,130.2772719,18,Compost
26.01722981,150.7577186,6.219369613,63.93247063,58.78215532,62.85090082,18,Compost
26.55349748,158.8068294,6.385389557,60.7489261,44.35947784,70.97590635,18,DAP
22.72785734,173.0159825,6.376981537,70.44605584,70.6365231,82.89793714,18,Compost
27.14512986,182.9866539,6.25807328,65.59323244,36.81796185,80.58636796,18,DAP
23.39024489,201.6174306,6.334096754,59.83382896,48.61814026,59.3939418,18,DAP
24.17877742,173.4036009,6.269349844,62.49101134,52.09275648,71.59189318,18,Compost
27.03104886,164.2256983,6.85253032,69.66710476,125.8934604,146.0265723,18,Compost
26.10864221,112.4822137,6.777607758,57.90450665,100.0133247,120.4271448,18,Compost
22.53551067,84.50710937,7.12936895,59.42666552,126.9869658,96.30408938,0,Compost
24.32660511,84.6458818,7.350513061,58.96747334,69.49707739,61.33567908,0,Compost
26.50453167,84.04821331,7.137012293,35.52771842,158.4951739,106.2920985,0,Urea
27.79156107,81.3078391,6.341895755,61.7836899,66.96342473,55.99816324,0,Compost
25.25774773,78.64266412,6.912282526,56.41433023,95.5119887,70.73237466,0,Compost
19.98884998,56.99329571,7.560886022,55.51676641,65.6044902,49.7744187,0,MOP
25.77152813,69.98840847,8.82843282,59.34239069,45.81667279,48.40179044,0,DAP
24.29767577,73.67799758,6.292655234,58.00559194,44.53565781,52.90065545,0,DAP
26.72008729,71.70661392,6.079574607,58.5614043,51.31356118,46.9842594,0,MOP
24.86492009,83.77918337,7.28074449,59.53886237,103.1441626,159.5640307,0,NPK
26.23311921,111.0012662,7.14417509,59.87291083,105.7310468,81.34879318,0,NPK
24.17196522,80.88934009,6.828361797,59.95319476,101.7834326,67.78382694,0,Compost
19.85683744,118.9325218,7.121237089,59.92915533,111.0312099,76.43944887,0,Compost
25.02404409,63.27940014,7.266150413,59.17934398,108.2928451,72.38664617,0,NPK
20.99853377,63.87339683,7.287819945,60.67494614,-37.64973873,-20.50910839,0,DAP
23.97242889,66.28948743,8.145008971,57.90288718,43.93027876,159.5640307,0,DAP
27.23287245,88.42743865,5.856611488,57.4308553,44.35617004,46.28358039,0,DAP
25.95594202,86.70259069,7.191327773,64.22158648,94.12480857,-20.50910839,0,MOP
22.05939054,79.40079662,7.306333744,59.04415212,101.6409267,73.07102093,0,NPK
24.10552776,80.10993144,6.242933419,59.44684139,86.0036068,57.94131827,0,Compost
23.10623521,74.09169861,6.942810435,57.65125091,177.3144812,132.6735476,0,Compost
23.99303916,84.45359941,6.969010381,59.20911032,142.3550273,148.2330859,0,Compost
22.46920283,94.38697463,6.869612798,59.43263207,144.6593555,112.6118311,0,NPK
24.39155163,88.77727693,7.384988665,54.68349513,81.65718332,64.42466908,0,Compost
22.96862447,-85.70959335,5.986289309,58.84056078,52.52124636,48.90726373,0,MOP
25.7546901,57.09160208,6.581898411,55.20259843,67.5243998,59.97639242,0,Compost
22.58425585,63.52042745,6.233086314,57.0419895,45.66434228,48.92568369,0,DAP
24.07028937,105.6913934,6.655426974,55.23265405,130.809544,95.68343278,0,Compost
25.02888087,115.990418,7.716398852,57.96191342,85.4748021,57.97091102,0,Compost
26.06689346,75.73406167,7.697232779,86.96971052,42.60793411,51.40658152,0,DAP
24.97845539,61.39598508,7.635900653,56.8507992,72.41587249,49.8933826,0,MOP
24.10510028,56.97306963,7.985785544,57.35763347,51.98535896,45.96465595,0,MOP
25.89595737,72.17844351,5.943961762,55.53846808,41.8700173,43.33525621,0,DAP
25.51617844,94.24464051,6.2227882,55.84110427,64.67679864,49.00779567,0,MOP
25.08997623,83.89264253,5.924011666,60.28085452,69.59689879,48.51678049,0,MOP
21.67802179,79.68197312,6.979949932,59.28471196,142.8664635,147.4027424,0,Compost
24.15899534,87.00237731,7.818621967,58.90201,-37.64973873,44.84104643,0,DAP
25.19880061,306.0816006,8.82843282,58.46082847,43.57664451,-20.50910839,0,DAP
23.4460156,85.3152685,8.159254345,56.6629775,48.70813286,63.08678561,0,DAP
21.442967,93.56886013,7.476616754,57.31748681,85.19649864,55.14868679,0,Compost
22.9051714,82.9129217,7.76622202,62.34970438,54.72895774,58.05472039,0,Compost
25.32703727,68.47256543,6.575262356,55.46028647,70.71476602,58.53680179,0,Compost
23.5756691,83.95331197,6.464371687,59.47775194,60.58913297,47.75823284,0,MOP
23.75051123,103.2079319,6.850903046,60.89281806,139.2091379,142.3291943,0,Compost
23.4207004,61.27736456,3.908612908,57.85223571,73.10982868,45.72422916,0,MOP
21.59603317,-85.70959335,7.078878415,59.62881717,112.630855,71.40020134,0,NPK
34.21011278,65.42403589,6.03279613,59.63918038,46.87041053,58.43793519,9,DAP
32.44642388,125.6184346,5.859318691,60.96005173,49.17964051,56.51558968,9,DAP
27.62152327,64.56847561,6.167427168,57.47375254,40.6640295,48.04255237,9,DAP
33.26259457,134.2569273,5.962559851,65.85139612,65.4564656,46.23462254,9,MOP
32.37075936,93.59570723,8.82843282,63.16949323,48.58577341,59.17752008,9,DAP
31.4445664,132.6959902,5.773560885,64.85525431,42.07428451,54.7032466,9,DAP
29.45630744,92.96922981,6.199798251,61.25356759,61.72751612,57.88759215,9,Compost
32.15659718,104.9333786,6.041509377,63.25476231,61.05276882,60.05868111,9,Compost
31.39810036,58.96416744,6.070261611,54.98311624,49.1825777,55.85954961,9,DAP
29.20172413,127.2093451,6.412481981,57.59497678,48.61448475,57.82923538,9,DAP
32.99098404,67.00961428,6.18095962,65.52561321,61.37613359,41.5124375,9,MOP
31.48282286,105.560338,5.99526566,60.95478538,33.44558382,62.59104809,9,DAP
29.9168618,108.8028724,6.480834171,63.18094332,31.8051688,54.08055496,9,DAP
33.51178134,145.4601713,6.308511588,35.52771842,65.35259378,66.84195036,9,Urea
33.6901876,139.3597293,6.0266571,67.33221455,65.67559563,71.1174655,9,Compost
31.9171149,153.054032,6.365546721,86.96971052,38.67622352,57.32474513,9,DAP
33.46690528,119.3493619,6.225281226,64.06486647,49.78273432,69.13577073,9,DAP
31.90236631,92.71838016,8.82843282,57.16417836,56.79057106,49.30905711,9,MOP
36.66982356,101.8921403,6.537690067,61.29911901,63.37903983,75.23131591,9,Compost
28.14154732,163.4451666,5.799187497,63.04567979,47.95629476,51.37369526,9,DAP
30.61170878,122.2061074,6.339623404,63.56385071,-37.64973873,66.00009185,9,DAP
34.57123876,90.91228812,5.661867816,60.83142429,60.55654066,-20.50910839,9,MOP
4.011486444,74.72192168,6.159039038,60.42173809,45.5695695,52.45828515,9,DAP
30.86333027,53.56157405,6.186573115,58.38305549,59.49028452,49.95888345,9,MOP
33.9809146,145.6393485,6.056086167,65.38615024,62.43420055,57.95199703,9,Compost
31.25252608,108.3452394,6.334570796,58.36151794,71.03837449,66.34082496,9,Compost
32.35659132,89.86128165,6.467512948,61.71630752,61.81791279,61.0872891,9,Compost
32.66337091,116.0919885,5.798734793,63.02683914,55.47381067,48.83003685,9,MOP
34.04036425,125.8692813,6.207612259,64.36812463,42.12591836,63.51789394,9,DAP
29.60044192,41.11702365,6.150758184,56.88537489,38.84212182,38.33879785,9,DAP
33.91719012,151.9974917,6.018545959,65.64616006,58.85002162,63.43618962,9,Compost
35.26421426,57.23710259,6.026043209,59.19773568,44.49969275,-20.50910839,9,DAP
32.23662338,116.2355222,6.052539947,60.93292873,-37.64973873,55.40332042,9,DAP
30.05898784,106.5218192,6.079046652,59.93756989,-37.64973873,159.5640307,9,DAP
29.95129845,126.6792844,6.077867323,62.41481702,47.73310663,50.73385455,9,DAP
31.60272288,306.0816006,5.931135017,35.52771842,52.95278652,55.53320293,9,Urea
33.60110746,93.00125214,6.091751991,61.08727149,48.63589872,49.14453368,9,DAP
33.7014779,99.08593408,5.746158737,64.57906563,49.00872847,66.66431188,9,DAP
34.8321484,54.24094677,5.630269262,56.94254463,-37.64973873,42.93902343,9,DAP
30.90369433,139.7671425,6.225918621,65.37149209,61.77974225,59.42725103,9,Compost
31.60663183,80.36617823,6.216734125,60.9776837,-37.64973873,58.75610408,9,DAP
31.71649727,112.3258587,6.307514128,60.74701107,65.97938976,49.43271384,9,MOP
34.52503263,77.41662711,6.214501035,60.18180375,60.43136199,51.71166401,9,Compost
29.24213988,147.786257,6.158800087,62.29888651,44.94820734,68.23879121,9,DAP
50.17984508,124.0850828,6.339577764,61.28500678,55.89685713,62.24424942,9,Compost
32.00769462,97.14700855,5.995313366,66.37946008,27.83148538,53.97982777,9,DAP
31.54055009,62.81534677,6.3238692,58.73599664,45.91780221,61.79655763,9,DAP
33.32988419,65.14393809,6.025131971,59.52858074,59.3801441,57.68483863,9,Compost
31.06568436,65.16636094,5.917801819,86.96971052,48.90287699,57.5297149,9,DAP
50.17984508,50.51111743,6.294875243,59.83815526,63.01179154,66.50101337,9,Compost
30.75280953,117.9654351,6.430863322,35.52771842,56.87028356,66.88081564,9,Urea
33.05118653,133.4600974,5.741184599,35.52771842,48.93545337,55.94242576,9,Urea
31.1274195,146.9014289,6.371903095,65.68240821,54.11436036,72.56379002,9,Compost
28.08333203,73.92881666,6.232804769,57.74661824,57.23706575,55.5587629,9,Compost
31.2083614,59.18418393,6.068345884,59.49057179,49.73509529,48.35485813,9,DAP
34.70357932,116.3447224,6.092314705,63.4509118,40.77668654,55.19082037,9,DAP
30.99867971,136.4451911,6.27179585,65.86323962,59.15590434,56.31657466,9,Compost
31.19903179,63.50225961,6.416648664,57.86584306,64.23682261,-20.50910839,9,MOP
32.17041278,132.6320632,6.276644808,62.84062136,52.17125202,52.67114355,9,Compost
31.1443403,59.251508,5.945180461,57.56853854,47.50400895,56.17749032,9,DAP
33.97918947,74.02696756,6.204479147,59.6013862,60.64683246,45.86614809,9,MOP
31.87200533,76.80466084,6.109118679,58.99795303,55.75675369,49.15721936,9,MOP
33.01741116,149.6844344,5.898223645,66.60457293,48.04349281,60.49070442,9,DAP
32.16170767,332.3837096,5.296282768,91.0376408,43.61793591,56.75908844,21,DAP
22.52841743,249.2899971,5.242213908,74.4017201,30.29786725,58.49540264,21,DAP
22.87223041,369.1411043,5.753193772,85.6608306,34.51795836,83.36896112,21,DAP
26.71652247,262.5535207,3.908612908,75.10435274,35.49728693,72.61999186,21,DAP
23.7288909,377.0250926,5.230603291,81.34109546,37.44828616,66.40718991,21,DAP
31.64934619,252.1022052,4.835474435,86.96971052,41.23073576,65.55967193,21,DAP
25.49488764,356.8886353,4.916330332,90.10392284,39.22716101,48.63477432,21,DAP
28.64953903,313.1186176,4.50210696,83.87299516,44.77998133,52.60250592,21,DAP
30.77752637,386.9106071,5.690269768,95.74108909,35.89827607,80.56643904,21,DAP
27.48476966,229.4337158,5.399568634,75.65040106,34.04849692,73.295939,21,DAP
33.52859207,239.5644871,4.521613206,82.88870527,39.38260159,46.76845895,21,DAP
31.5226424,362.3701043,5.348765832,91.34908179,48.01827966,83.49724465,21,DAP
4.011486444,299.541502,5.380636771,77.75132974,49.06115991,64.55999457,21,DAP
23.53613242,294.0959442,4.73261639,73.93882487,33.72757385,63.23635392,21,DAP
24.23584559,265.860235,5.877855655,74.51979053,31.98155436,73.65599013,21,DAP
33.62238417,246.7708941,5.324073116,83.66777436,33.11600801,66.90477291,21,DAP
34.12812797,361.3571051,5.524410777,96.27803009,44.19461583,75.91297509,21,DAP
23.09691037,207.4474912,4.645650694,69.5493669,48.82806025,54.33206885,21,DAP
34.23854457,370.4020498,4.720708438,98.58103894,36.40004777,73.1351315,21,DAP
20.48900771,-85.70959335,6.148696629,80.84089747,40.32038861,159.5640307,21,DAP
35.82780002,224.297123,5.894848643,81.17268955,46.86441534,-20.50910839,21,DAP
26.81641151,229.9155584,5.543949611,75.50123249,39.34020342,69.68157121,21,DAP
33.1466781,277.9446374,5.717895632,84.55224796,42.14111001,72.02081576,21,DAP
30.13572749,247.3374369,4.57640924,80.95295641,37.34907201,47.93265461,21,DAP
22.35826704,355.3372435,5.514033554,87.64870096,38.88742407,71.87421769,21,DAP
30.21388192,362.2501072,6.009023056,95.76482127,37.53380385,76.85363995,21,DAP
19.42032181,241.6390027,6.192574007,68.56168842,45.71556594,74.08918054,21,DAP
29.29670746,299.5172448,4.929796487,77.75264154,43.56691889,159.5640307,21,DAP
32.76806753,297.0981056,6.064181817,94.48072578,54.26203283,70.66260861,21,Compost
30.15523814,254.3046649,5.334555793,79.08791148,42.93312402,59.2448747,21,DAP
27.87065295,375.6066934,4.737649357,87.23011016,34.56759019,66.86049304,21,DAP
28.01134828,205.6873237,5.23938674,70.31094399,34.69465747,60.67157147,21,DAP
33.61345789,257.7640896,4.663299773,75.63576685,36.13069713,-20.50910839,21,DAP
26.12630901,255.7053466,4.320224145,75.10895333,41.86546133,55.7826908,21,DAP
22.60582383,196.0555985,4.63357268,69.93610394,50.43050196,46.55749303,21,MOP
26.45974307,258.5738408,4.956096996,79.78132923,36.52233165,55.44687398,21,DAP
23.75338608,226.5590687,4.495761651,76.3385189,34.41555837,52.9973241,21,DAP
28.07927397,350.8547561,5.57875203,93.12992723,39.6204506,76.04363973,21,DAP
26.43357549,337.4570554,3.908612908,78.59007593,38.73120262,60.89932276,21,DAP
20.07834386,398.1710942,5.386637816,86.96971052,35.48211833,62.7352126,21,DAP
20.77877049,367.7412901,4.188497987,81.49549023,31.49144682,159.5640307,21,DAP
31.02886922,239.3627617,4.573606436,35.52771842,40.07756243,54.58213732,21,Urea
27.47319824,292.2028513,4.750651547,78.96991876,46.66311721,65.66440072,21,DAP
30.03536713,234.3937941,4.73140953,75.02258087,41.56001833,67.70531565,21,DAP
20.64311274,303.8933975,4.833677199,76.19826658,35.53465773,53.65361336,21,DAP
26.69558412,350.9135219,4.97976964,80.63627711,31.40814432,62.14376708,21,DAP
23.97402316,334.0441194,5.393454992,89.80638769,34.34968872,59.93696236,21,DAP
27.82380186,262.494728,5.264887955,83.72664544,40.19262995,72.04996812,21,DAP
27.69973718,211.965778,5.413268883,67.22199592,31.03012814,51.68953715,21,DAP
21.03056892,312.4550713,4.918383996,76.52899153,41.41830045,49.81542616,21,DAP
26.99336918,411.9559473,5.719664537,84.76987243,48.69193029,85.17878864,21,DAP
29.18958883,237.9842567,5.640685094,72.12772861,34.94512142,63.19432733,21,DAP
26.79809525,375.2243002,5.098639388,90.70350694,38.09690383,69.83746049,21,DAP
30.21698482,236.5919711,5.490792056,77.71790094,48.79611203,65.73474825,21,DAP
21.48954339,307.2858372,5.205957843,77.26996694,44.88391144,70.21690055,21,DAP
31.2535019,295.1338972,5.181590789,85.80236812,40.29798127,66.29751489,21,DAP
22.26589699,238.0210708,5.061159078,72.64632951,28.52248712,58.56841339,21,DAP
23.74156957,218.3524533,5.803069021,68.79527833,40.58896412,60.43817685,21,DAP
21.05287169,195.6674464,5.771651621,67.96618653,42.44239135,67.43437838,21,DAP
29.55560928,252.0284737,5.827493496,35.52771842,47.6733052,66.13617663,21,Urea
30.88657761,375.0880245,4.632145267,93.61854505,43.55706015,71.3323518,21,DAP
19.75275852,359.7489397,5.078335834,78.79483177,42.97336745,73.67719928,21,DAP
28.87230834,214.2978591,5.717626692,73.53155949,48.60656121,62.33839662,21,DAP
50.17984508,296.338161,6.079046967,78.33386761,33.99391762,61.08860079,21,DAP
32.42801949,394.9140462,4.654525218,95.84343226,23.34164106,60.43457804,21,DAP
25.46084848,318.325369,5.465495107,78.69767593,43.00582625,65.2590467,21,DAP
24.23750533,364.6614787,5.150165033,81.3756787,49.25017075,64.52467816,21,DAP
19.52561966,285.0583892,5.539174098,72.8326295,44.32502954,66.01842528,21,DAP
4.011486444,352.8242431,5.390377983,85.08769858,37.60819326,68.305782,21,DAP
31.50498004,226.2565583,4.733955858,72.10300742,45.64148437,47.2782345,21,DAP
21.35654433,281.8920894,5.364817607,76.19114611,46.76837333,66.79575294,21,DAP
29.38513737,318.9668445,6.117220934,97.85455945,47.33709357,77.34618174,21,DAP
32.17370452,289.345546,4.776900226,83.1167501,39.78723682,67.01752345,21,DAP
30.35222387,229.4047762,5.219261456,74.71304134,42.85848554,56.00651544,21,DAP
27.13028515,189.9843671,5.420500039,67.62561929,55.0487462,48.75246205,21,MOP
27.58928272,351.5995603,5.861054811,89.96730292,42.37239327,73.50311272,21,DAP
27.22870919,297.9298034,5.492255492,90.38786907,41.44367547,82.92695395,21,DAP
22.41117206,241.7279739,4.775057503,67.6090078,40.55266416,57.81533818,21,DAP
31.95636171,310.1740082,5.646129953,84.47057895,34.85144734,63.70977867,21,DAP
22.66492806,383.2810628,4.479152033,87.10113128,47.51865897,62.83128355,21,DAP
25.16039035,241.0119154,5.719833909,73.30378882,47.11136797,70.60104084,21,DAP
4.011486444,232.4578081,5.635423322,76.3958513,43.09436697,159.5640307,21,DAP
27.88471397,210.5551569,5.266759075,74.82762731,38.14053728,67.32246543,21,DAP
28.17904893,306.0816006,5.046967234,83.17336828,34.9618931,62.99384439,21,DAP
20.40131417,362.3519354,6.111728106,81.99315428,-37.64973873,81.91049974,21,DAP
