Temperature,Rainfall,Soil_pH,N,P,K,Crop,Recommended_Fertilizer
50.17984508,266.6999839,5.453403341,84.91500239,41.27370582,70.08823909,21,DAP
33.33014662,293.7720235,5.151427506,95.29304837,35.90970723,67.50094894,21,DAP
29.8751693,161.5204878,8.111140368,74.02516862,46.40490564,58.90331516,5,DAP
26.81981933,164.0925855,7.016435006,70.03976671,177.3144812,142.0575186,5,Compost
27.33639529,136.1258368,7.722857188,69.1045902,75.55718908,70.33414346,5,Compost
26.96930937,170.4211965,5.543659855,65.07964793,42.20678066,53.2512144,5,DAP
26.01071699,174.5638797,5.120803767,67.91967038,45.9559536,50.9839333,5,DAP
27.87155244,91.50866906,7.422275637,64.73529517,73.93802745,77.61893733,5,NPK
29.84917675,-85.70959335,7.141749519,69.34560969,93.00703532,88.65220536,5,Compost
29.71185456,147.3351584,5.370317966,71.10799176,38.63515177,55.77603732,5,DAP
29.33002837,173.1738992,6.985416744,70.39250953,-37.64973873,144.7391705,5,DAP
4.011486444,167.4153404,8.271081055,65.75197053,44.61626341,44.20953992,5,DAP
29.89817242,144.6298538,7.016724703,64.8040757,145.8714501,148.4333223,5,Compost
25.48019124,99.44026667,5.372785808,86.96971052,41.5513117,48.43682669,5,DAP
28.97739934,107.102081,7.75132847,64.53127685,177.3144812,50.6785688,5,Compost
25.4783207,-85.70959335,8.116385857,63.58312019,47.18532293,50.37556021,5,DAP
50.17984508,150.17244,7.70879612,64.87950974,76.80514977,66.7760022,5,Compost
30.10854625,151.6393234,7.982344394,68.91234306,49.02143004,64.36405611,5,DAP
25.40898149,170.066441,5.114359031,73.35447957,50.39883728,47.87361263,5,MOP
31.54602766,129.965969,7.394230677,66.68096128,177.3144812,135.9413982,5,NPK
28.66963217,118.8544216,5.087462171,64.71240681,38.6364113,54.18147385,5,DAP
50.17984508,133.1236599,5.846096885,63.75308906,62.54922044,49.14855176,5,MOP
29.76130583,99.08891966,6.99148106,66.68605031,147.7432461,148.0887125,5,Compost
26.7201094,174.8440619,7.317515764,72.75171395,135.7383447,148.2304839,5,NPK
28.5692445,122.0678163,6.369120881,65.49860172,54.17882698,63.88014266,5,Compost
28.97117353,113.7611486,6.763575346,60.48561677,115.6110592,76.67472427,5,NPK
25.38290214,131.0145021,6.234493687,63.89349789,75.18783453,56.28325978,5,Compost
27.56266267,174.230477,7.801580997,69.77898973,53.9742005,67.58025817,5,Compost
29.82972174,98.96824285,6.576899587,65.05373554,71.64919083,66.21748771,5,Compost
28.67311432,306.0816006,7.795673061,67.57020167,63.26632777,62.34334192,5,Compost
28.85694423,152.0342197,5.717751403,73.43336675,45.39256195,63.48702769,5,DAP
4.011486444,123.7367204,8.233728485,62.37145945,46.18679947,46.29520878,5,DAP
25.02178338,104.7560486,8.134959008,65.05057508,48.09805641,54.2051272,5,DAP
28.56863923,149.8882428,5.400904531,66.31630708,27.19402778,59.10385212,5,DAP
28.14957233,125.8078636,5.348418957,69.48218666,44.37170549,58.35111258,5,DAP
27.27612757,100.891739,7.171031211,63.20258402,142.9753886,139.977605,5,Compost
26.54818866,135.2893698,5.235749775,65.03337588,47.44633724,48.00671281,5,DAP
28.95053452,151.3391551,7.039923363,63.22145699,151.146094,140.20437,5,Compost
27.42364701,119.6323362,5.30628362,67.02975564,39.86196585,46.27024904,5,DAP
24.88629981,109.1874069,5.699314669,61.61593387,51.03342212,49.52909731,5,MOP
25.86958741,139.7323621,8.444201508,67.82918249,41.10173738,63.25455722,5,DAP
22.93051315,156.7398512,5.310092074,68.16031486,36.47414849,-20.50910839,5,DAP
27.04904492,111.3283053,5.97803605,60.02884502,49.24706781,54.73588883,5,DAP
25.90177048,-85.70959335,5.114453034,68.74167813,43.2931253,51.18882388,5,DAP
31.35316901,-85.70959335,6.882456946,64.68425332,151.3240274,134.8575504,5,Compost
27.9142028,165.0009235,8.089068899,72.54361491,48.53169275,50.45222441,5,DAP
27.9244125,134.0238861,6.821483294,65.99730039,-37.64973873,131.4544574,5,DAP
31.00512068,188.7923712,8.377978912,71.53821526,46.36881605,54.62526231,5,DAP
27.54643589,89.70014993,8.093079383,62.01720299,47.09108641,55.07119913,5,DAP
24.94167296,142.7980276,7.507421869,65.63690496,73.49850389,78.7079389,5,NPK
31.30564776,168.8349133,6.403366904,71.84451747,96.35011632,81.91002923,5,Compost
26.27645808,119.0914531,5.416627959,64.75931564,38.16965915,45.14176795,5,DAP
27.39988173,128.8617936,6.857763081,64.39819085,143.0510467,150.1419183,5,Compost
30.24839882,155.3254993,5.171960887,69.33526641,42.09546156,58.92079243,5,DAP
25.96343306,128.1783833,8.026964336,61.3861221,39.75441278,56.60480227,5,DAP
26.3909328,166.6675697,7.49512384,68.95381858,61.89665458,159.5640307,5,Compost
24.48407989,132.0515107,5.893266542,66.60966799,43.13287468,53.49258861,5,DAP
50.17984508,235.1744687,6.94970147,35.52771842,157.8438001,-20.50910839,19,Urea
39.42115572,129.8398763,6.845112227,72.60175055,133.7351046,110.9652593,19,Compost
43.09381352,193.8248966,7.036554851,95.90002678,177.3144812,-20.50910839,19,MOP
33.49147321,219.2582807,6.956961789,85.62424151,152.5965014,143.3702592,19,Compost
33.25706167,182.5911235,6.844905419,81.78964138,154.2489891,154.788595,19,Compost
50.17984508,187.3855235,7.066089582,78.45693566,127.4073504,150.2405391,19,NPK
34.54680714,60.25200009,7.189713455,54.39089352,154.9398344,85.97059191,19,Compost
50.17984508,79.40966295,6.831073338,35.52771842,143.9145197,145.0446333,19,Urea
29.2071288,140.208005,6.564588199,71.82896601,123.7429559,112.0742934,19,NPK
29.98405507,60.13724509,6.809559641,61.28518321,122.7240598,50.17922765,19,Compost
4.011486444,189.7266198,6.578449669,86.96971052,76.50343755,99.49153859,19,Compost
34.07848192,233.9900879,6.686659633,93.21857001,143.1283373,150.5991699,19,Compost
40.24498042,130.5361346,6.752513631,78.6049089,177.3144812,143.6135341,19,NPK
37.68960618,131.7860781,7.12635646,68.27792306,154.9012415,113.2083283,19,Compost
35.11657427,179.9541647,6.950579247,80.76644972,145.581714,146.9027195,19,NPK
43.61807951,77.62484332,6.899728785,66.03475963,177.3144812,132.428958,19,NPK
27.36611689,180.9805395,6.353248492,74.9942714,93.10123215,104.2591579,19,NPK
23.55148778,188.5996701,6.945289584,77.15347045,141.2772012,-20.50910839,19,MOP
42.67705945,75.27363461,6.534356842,69.08440004,119.3876424,61.24225404,19,Compost
33.37020027,147.2380211,6.662340765,76.1721905,143.7709061,147.3918068,19,NPK
42.35091972,210.559328,6.779370119,90.60277895,113.655224,116.7114432,19,Compost
44.85882729,226.5645419,6.925164707,94.44874864,115.0434978,126.2062655,19,NPK
27.69844852,51.77753537,6.953003345,58.41459185,110.4848709,66.57289504,19,Compost
30.00325885,195.6630519,6.813769684,81.15005693,150.8417049,135.5247037,19,NPK
33.06664607,175.3801574,6.579627679,76.24089622,120.7344977,109.8026565,19,NPK
33.81666973,70.93814368,6.790115174,64.12717526,75.67404221,59.53032069,19,NPK
21.94872429,243.3010976,6.740888878,78.8876395,149.6304465,141.1326943,19,Compost
29.76208077,68.20261076,6.572960847,62.76915859,101.5272975,69.27308039,19,Compost
29.90173785,115.2085936,6.731994658,69.95504528,149.7464314,103.8235848,19,Compost
4.011486444,306.0816006,6.845933569,76.56740518,91.52469038,86.53096714,19,Compost
23.56783409,169.4807746,6.726512844,71.34984153,111.2417485,98.01974578,19,Compost
36.01751963,169.5703823,6.642357751,81.82778205,149.2665712,136.5976592,19,Compost
41.48187998,212.7168287,6.539416266,94.33488317,-37.64973873,110.1118133,19,DAP
23.91070378,48.61620375,6.787720181,86.96971052,148.4329601,68.39299092,19,Compost
28.17993218,71.55603535,6.374964385,35.52771842,90.36700859,62.2389203,19,Urea
25.38578878,182.0611454,7.049864303,71.22304264,135.1388053,147.4572035,19,Compost
25.63346682,212.7077555,6.925125271,85.54698739,138.0116265,141.5292262,19,Compost
4.011486444,86.939748,6.596410212,68.33559351,93.46557434,57.7319883,19,NPK
32.71585553,28.25748301,6.417479989,58.1420054,99.85245766,51.19395391,19,Compost
39.64238355,219.1739618,6.535078828,94.60642635,138.5542627,149.1148806,19,NPK
27.00811922,252.0050336,6.79392015,84.05479164,145.0157626,135.1934644,19,Compost
39.56914685,142.0198227,7.027161354,83.01672009,152.995013,159.5640307,19,Compost
40.55323503,111.1886661,6.762591688,35.52771842,139.246975,124.4449982,19,Urea
26.63040238,120.6243205,6.071692131,62.3900657,65.37632152,61.87127509,20,Compost
20.9305934,126.8564906,6.028629304,60.89476012,-37.64973873,-20.50910839,20,DAP
22.55728649,98.76583023,6.768349067,63.21806489,139.2875971,96.4333055,20,Compost
25.75172327,78.35461022,6.324148196,64.03136764,83.88460908,63.93254189,20,Compost
22.88217371,306.0816006,6.233884042,62.20395327,66.64273077,63.40630679,20,Compost
22.83467898,127.2561616,6.576548869,64.67881121,72.70339982,-20.50910839,20,MOP
15.04877768,106.5359644,6.682713298,86.96971052,133.6615403,135.1906437,20,Compost
23.06683108,113.8191677,6.844130633,64.39428538,120.5335358,-20.50910839,20,MOP
23.95672472,97.91391569,5.861207424,62.21015632,54.8674981,43.94089696,20,MOP
19.92096021,112.8252203,5.819640095,61.94208555,53.38437712,48.7534674,20,MOP
23.26229174,114.1744665,6.1256338,65.68332288,52.74731711,56.17466429,20,Compost
21.52112253,126.9206925,7.167960034,59.63083432,138.9651613,143.3516363,20,NPK
18.84753906,106.2865618,5.501266129,62.01440948,45.33521269,54.36044,20,DAP
21.52693677,97.75698104,6.069451401,63.49377593,34.94878381,59.17512304,20,DAP
18.76375507,108.8918079,6.395462687,59.72366528,69.83405064,47.60794506,20,MOP
19.24094789,96.47529384,6.052548929,63.44768976,68.13849562,49.17219661,20,MOP
23.1306512,306.0816006,6.998932624,63.05662788,144.2254021,143.8465114,20,Compost
23.08730789,134.2659551,6.92058265,61.48664483,136.7839302,109.9706602,20,Compost
18.52732247,98.04016376,5.605442793,61.10671838,52.00265975,42.80562703,20,MOP
24.06914997,87.15885544,5.670943917,35.52771842,61.8776015,49.12698583,20,Urea
50.17984508,306.0816006,6.461573549,60.16783692,91.94263869,76.7381147,20,NPK
22.89500634,95.67799832,6.93820922,63.10683132,156.0569581,140.0788872,20,Compost
20.19844093,134.6284268,6.922304956,61.45984559,-37.64973873,137.486572,20,DAP
20.47474291,107.8534357,8.82843282,61.43337685,56.12030339,47.21916774,20,MOP
22.8933397,109.0989973,5.755931111,61.99645237,44.30267173,46.25482256,20,DAP
21.13587703,104.6489399,6.88349658,62.17023686,117.9125306,89.04066779,20,NPK
20.94309955,123.3251059,5.524390715,61.9871582,-37.64973873,50.37956427,20,DAP
22.50533062,93.22166884,6.008252884,63.49651765,59.84210405,49.45782769,20,MOP
21.78089343,110.429965,6.666075099,86.96971052,-37.64973873,142.5227874,20,DAP
22.18266403,108.9108771,7.016669806,61.29212989,155.6815918,152.1869691,20,Compost
18.1560695,108.3644522,7.3412623,63.27339114,156.7778603,118.1256134,20,NPK
19.20741164,117.1280971,6.902596307,58.85365365,151.5152929,-20.50910839,20,MOP
50.17984508,115.8639605,6.160736404,63.81373226,61.35860553,61.19119584,20,Compost
19.03141805,107.7215078,5.712297835,58.79822006,48.44694744,36.50037244,20,DAP
24.31293568,116.6323849,6.796225494,62.18811402,92.67009527,74.54705272,20,Compost
23.91023092,99.94434279,5.781689346,59.73148068,49.08711566,47.20106734,20,DAP
26.95272311,127.9889661,6.549433217,65.44051818,94.91783749,76.10746948,20,NPK
22.50719007,72.2406105,6.383261093,60.86747882,-37.64973873,81.36853937,20,DAP
21.13137939,123.4876826,6.457673389,35.52771842,62.43948535,61.54305858,20,Urea
19.06983551,83.00598388,7.002329891,61.51377243,145.4154843,145.2081632,20,Compost
23.28204843,306.0816006,6.235159904,63.38780627,67.46157608,47.47315668,20,MOP
27.28404564,122.327394,5.76973322,64.10844217,49.82752704,58.98913464,20,DAP
18.8888569,118.7365579,6.846927932,61.1108051,161.4374496,148.4225312,20,NPK
21.11848062,306.0816006,7.269644882,60.19238805,136.0119733,146.1103711,20,Compost
25.35154278,105.2983309,5.847423049,62.93661988,47.19030019,51.66143482,20,DAP
22.14255434,121.3306778,5.427957825,58.26973841,45.66940294,50.61814467,20,DAP
18.21579724,125.3647233,6.14927995,63.06677324,67.85792953,52.18973331,20,Compost
20.04482365,97.08620323,5.740468813,59.97407426,38.0051808,50.46376239,20,DAP
23.36338135,113.6319303,7.055335676,61.83192806,147.9229018,159.5640307,20,Compost
25.43785,98.71379167,5.572919101,60.7399512,42.74197412,59.37357033,20,DAP
16.57294399,306.0816006,5.8667374,57.30913698,49.87439182,65.26653464,20,DAP
17.9310586,93.43152711,7.013557592,57.82773094,161.1672372,-20.50910839,20,MOP
21.26756122,98.38573197,6.469359148,59.61239614,67.07019197,61.28569893,20,Compost
19.311095,95.49106933,7.240739666,61.09668054,147.6168917,159.5640307,20,Compost
22.91365007,109.3336192,6.048334136,61.95441575,58.25264733,46.80887737,20,MOP
25.69776605,67.53167892,6.435625578,57.58167816,61.97543059,49.44926044,23,MOP
23.03100639,45.92884131,6.068659813,56.57689196,61.02495938,44.53290711,23,MOP
28.51931298,56.77367435,6.377859273,57.1983576,86.99879206,53.76134597,23,NPK
25.54851547,-85.70959335,5.816970436,54.54905869,70.48647998,48.12600163,23,MOP
27.9798115,64.8873992,6.1179382,57.22522311,56.36875317,43.97711718,23,MOP
25.57321344,29.00306165,6.086043614,55.321372,-37.64973873,44.757985,23,DAP
27.88427301,40.73006477,6.813859347,54.45416527,105.5902472,60.82113262,23,Compost
27.51981465,306.0816006,6.657121171,57.12396669,87.11082638,59.45701973,23,NPK
25.63374654,40.19864718,6.756941044,61.24973001,150.1767679,76.16870981,23,Compost
25.56774103,50.73958077,6.258053367,59.67615196,72.71915646,50.24281116,23,Compost
27.73252537,44.84560389,6.212972198,53.34954002,50.34298299,39.93020794,23,MOP
25.84586725,56.87777737,6.262505366,58.99251612,81.85605781,49.04477112,23,MOP
23.64573256,45.56217639,6.421060029,55.50867818,75.80881349,-20.50910839,23,MOP
23.7476376,61.25500459,6.619626195,57.64255029,133.1773579,83.02896326,23,Compost
25.78071901,45.28569305,6.223957488,53.7802718,92.82051834,-20.50910839,23,MOP
26.92076025,44.93879655,6.886501509,54.4666426,118.4667567,-20.50910839,23,MOP
27.64806961,37.96590285,6.2166228,58.04798039,63.15352899,45.83206064,23,MOP
24.75062102,21.12516041,6.734922805,55.80470984,135.8812547,73.9865542,23,NPK
22.5425901,57.30631995,6.463740934,56.85476645,95.21113721,69.92095261,23,NPK
23.81954826,48.99900113,6.837377456,58.25463289,-37.64973873,72.46446872,23,DAP
24.45002216,47.78405668,6.455431091,57.16818515,107.6840663,42.61984828,23,MOP
23.99359675,48.39087997,5.693124417,55.44283586,51.20204883,49.39890685,23,MOP
24.58962203,26.63777345,6.334771283,57.37781079,64.01665087,42.89408034,23,MOP
28.00761496,53.37183353,6.599514105,58.03836628,145.1744576,85.62857876,23,Compost
25.70972268,44.76116122,7.110970356,55.3692672,151.6285283,123.6002093,23,NPK
25.11682245,52.38260135,6.363206443,56.48332042,77.67817114,56.48557791,23,Compost
24.15665692,43.77306142,6.808619522,86.96971052,150.9811191,126.9870463,23,NPK
23.95692403,46.72393666,6.507959376,55.76405432,46.19710024,48.38425921,23,DAP
25.72422997,53.19755534,6.210635778,56.85677902,81.15822414,46.55796796,23,MOP
24.97075509,33.46057186,7.000621936,55.03747872,136.0201832,96.28462568,23,Compost
21.61154447,65.82449274,6.283665398,53.574443,53.93302479,53.91797199,23,Compost
25.31749635,57.04732535,8.82843282,56.05766424,60.43306784,48.45463421,23,MOP
26.44643883,50.69520907,6.901125985,58.36812027,133.8526034,159.5640307,23,Compost
24.06134886,20.90708307,6.230401649,53.69255431,59.85858965,46.23679106,23,MOP
25.62763963,52.48174727,6.536404851,54.79301181,177.3144812,61.73860051,23,Compost
26.05988987,66.49497908,6.101500936,55.97207181,65.62880137,38.57585624,23,MOP
25.98037592,69.15966558,6.438343115,54.68499421,71.99620385,58.07949404,23,Compost
24.98689685,56.85026344,5.978602675,56.468387,51.62729668,44.60948822,23,MOP
22.23233302,41.92450761,6.720048147,35.52771842,161.3249927,77.76441946,23,Urea
24.48579479,31.60180361,6.495979595,53.40511628,81.42093198,48.38096836,23,MOP
25.91151732,23.85564081,6.982616617,56.03665267,-37.64973873,67.79084598,23,DAP
23.58467673,16.87105402,6.626363865,56.69057692,-37.64973873,53.532119,23,DAP
24.20350371,42.77362406,3.908612908,54.79047652,56.08250304,45.91429974,23,MOP
4.011486444,56.54249513,6.900365417,55.08445531,101.7523603,60.17580921,23,Compost
27.73638323,54.66992146,6.857985022,54.39862957,132.8171391,60.5750359,23,NPK
27.60421161,52.76882447,6.715761905,56.34238605,133.9655569,61.6177282,23,Compost
24.83942025,47.39472826,6.898320178,58.8831182,119.9702746,77.93898108,23,NPK
26.96029262,33.22201952,6.896409462,54.55813981,109.1854846,60.81711452,23,Compost
24.65800393,62.12086442,6.389706627,86.96971052,92.51682402,52.63746814,23,Compost
26.93227842,17.87861549,3.908612908,55.62890941,58.82666792,49.73108857,23,MOP
25.93981746,41.36145705,6.182517583,53.24256177,56.75000357,42.37055202,23,MOP
25.65229768,71.25400956,6.02845759,35.52771842,58.34665001,44.19139808,23,Urea
21.83923637,44.50501607,6.477451171,57.29461336,97.43308401,68.17925075,23,Compost
24.64167783,69.47155993,7.143891187,57.99710841,135.1301545,121.0299404,23,Compost
25.05490639,54.87713846,7.060891235,57.20728712,137.7547228,79.39325503,23,NPK
25.79693453,70.51115146,6.842291354,86.96971052,146.3668989,120.7022062,23,Compost
26.01116764,35.29306414,6.246659354,57.42895988,60.69852275,44.61940975,23,MOP
26.35110261,52.19653162,6.313309098,55.44671103,75.78512424,63.15340951,23,NPK
24.60376187,306.0816006,6.84004533,56.11065868,150.6833617,-20.50910839,23,MOP
24.28950777,63.06810321,6.37270854,56.35800503,49.00327738,46.69588918,23,DAP
26.36860415,33.10601179,6.615921784,57.71170515,96.6629528,59.53147281,23,Compost
27.67072383,50.67008214,8.82843282,59.96760518,78.78700467,45.32712465,23,MOP
